timestamp,open,high,low,close,volume
2025-05-09 12:40:00,297.4200,298.2400,297.3500,297.9350,598020
2025-05-09 12:35:00,296.9284,298.1800,296.8900,297.4692,1064179
2025-05-09 12:30:00,296.7299,297.4000,296.3400,296.9000,772892
2025-05-09 12:25:00,297.5500,297.6300,296.5400,296.6300,741216
2025-05-09 12:20:00,297.2400,297.9199,297.1200,297.5999,785903
2025-05-09 12:15:00,297.1399,297.6000,295.1100,297.2800,1088850
2025-05-09 12:10:00,296.9700,297.3700,296.4100,297.1392,1032718
2025-05-09 12:05:00,297.3900,298.0000,296.5520,296.9450,1291298
2025-05-09 12:00:00,299.0000,299.0719,297.3800,297.4000,963269
2025-05-09 11:55:00,298.7622,299.2300,298.5000,299.0100,591705
2025-05-09 11:50:00,299.1300,299.5500,298.6482,298.7015,680628
2025-05-09 11:45:00,299.5900,299.9800,298.0000,299.1500,1148324
2025-05-09 11:40:00,298.6200,299.6291,298.0200,299.5500,1054675
