timestamp,open,high,low,close,volume
2025-05-09 14:30:00,1139.2750,1141.4450,1139.0300,1141.4450,13621
2025-05-09 14:25:00,1139.0200,1139.7699,1138.3750,1139.0600,14915
2025-05-09 14:20:00,1140.0000,1140.5800,1138.9516,1139.1000,29805
2025-05-09 14:15:00,1141.9050,1142.4500,1139.3800,1140.7443,43418
2025-05-09 14:10:00,1142.0000,1142.2930,1141.5550,1141.9050,10469
2025-05-09 14:05:00,1141.8200,1142.2800,1141.0000,1142.1981,29155
2025-05-09 14:00:00,1142.5000,1142.9900,1141.7791,1141.7791,13610
2025-05-09 13:55:00,1143.2600,1143.8000,1142.0100,1142.0100,13956
2025-05-09 13:50:00,1144.5750,1144.6350,1143.0500,1143.4400,20681
2025-05-09 13:45:00,1143.2950,1144.6800,1142.6593,1144.5230,21108
2025-05-09 13:40:00,1143.5000,1143.5000,1142.2900,1143.2950,36347
2025-05-09 13:35:00,1143.1100,1144.4650,1142.7900,1143.1400,15211
2025-05-09 13:30:00,1143.2000,1143.2603,1141.9700,1142.6350,14665
2025-05-09 13:25:00,1142.9200,1144.0000,1142.5000,1142.5000,10592
2025-05-09 13:20:00,1142.8700,1143.1900,1141.0000,1142.8300,25557
2025-05-09 13:15:00,1142.1225,1143.1300,1141.9101,1142.5550,9010
2025-05-09 13:10:00,1141.9200,1142.9669,1141.6400,1141.7600,9132
2025-05-09 13:05:00,1142.9800,1142.9999,1141.7300,1141.8800,8949
2025-05-09 13:00:00,1142.6600,1143.4617,1142.6600,1143.0984,14434
2025-05-09 12:55:00,1142.8000,1143.0000,1141.7400,1142.2550,10739
2025-05-09 12:50:00,1141.9800,1142.8050,1141.4300,1142.8050,8722
2025-05-09 12:45:00,1143.6850,1144.3470,1141.7900,1141.7900,19698
2025-05-09 12:40:00,1143.9950,1144.1000,1143.0000,1143.6700,31832
2025-05-09 12:35:00,1143.0700,1144.9499,1142.6100,1143.7000,19595
2025-05-09 12:30:00,1142.0000,1142.9300,1141.4301,1142.9300,10453
2025-05-09 12:25:00,1142.2130,1142.4600,1141.0000,1142.4500,9285
2025-05-09 12:20:00,1141.6400,1142.5000,1141.4500,1141.9301,9854
2025-05-09 12:15:00,1141.0450,1142.2000,1140.3901,1141.6100,13312
2025-05-09 12:10:00,1141.5950,1141.8600,1139.3700,1141.0450,24788
2025-05-09 12:05:00,1142.7900,1143.2100,1141.4000,1141.6600,20941
2025-05-09 12:00:00,1145.4400,1145.7400,1142.0100,1142.4500,32726
2025-05-09 11:55:00,1142.4950,1145.9100,1142.4950,1145.1891,37607
2025-05-09 11:50:00,1141.4800,1143.0000,1141.3600,1142.4500,49021
2025-05-09 11:45:00,1140.7400,1141.7699,1140.6600,1140.8500,29593
2025-05-09 11:40:00,1139.6400,1140.4300,1139.0000,1140.2750,14091
