timestamp,open,high,low,close,volume
2025-05-09 16:20:00,152.7900,152.8300,152.7100,152.8300,55704
2025-05-09 16:15:00,152.7500,152.7900,152.6500,152.7800,22717
2025-05-09 16:10:00,152.6300,152.7500,152.5700,152.6900,35365
2025-05-09 16:05:00,152.7500,152.7500,152.5700,152.6383,26596
2025-05-09 16:00:00,152.7500,152.7600,152.5000,152.6100,6780783
2025-05-09 15:55:00,152.8300,152.8500,152.5700,152.7600,1487570
2025-05-09 15:50:00,152.5500,152.9300,152.5300,152.8250,557950
2025-05-09 15:45:00,152.6000,152.6250,152.4100,152.5300,281049
2025-05-09 15:40:00,152.6500,152.6558,152.5000,152.6050,241342
2025-05-09 15:35:00,152.6950,152.7373,152.5100,152.6600,249145
2025-05-09 15:30:00,152.6300,152.7050,152.3900,152.6950,321002
2025-05-09 15:25:00,152.6700,152.7500,152.6200,152.6200,200218
2025-05-09 15:20:00,152.7900,152.8200,152.5600,152.6700,232145
2025-05-09 15:15:00,152.7200,152.8200,152.6403,152.7900,222528
2025-05-09 15:10:00,152.6880,152.8550,152.6800,152.7200,203747
2025-05-09 15:05:00,152.7300,152.7500,152.6100,152.6850,181451
2025-05-09 15:00:00,152.5300,152.7684,152.5200,152.7350,495323
2025-05-09 14:55:00,152.4900,152.5900,152.4800,152.5250,150858
2025-05-09 14:50:00,152.5200,152.5800,152.4209,152.4800,151893
2025-05-09 14:45:00,152.4000,152.5700,152.3900,152.5100,209757
2025-05-09 14:40:00,152.4650,152.4900,152.3900,152.4000,237478
2025-05-09 14:35:00,152.5550,152.5700,152.3550,152.4600,325557
2025-05-09 14:30:00,152.4500,152.5950,152.4150,152.5500,215079
2025-05-09 14:25:00,152.4000,152.4700,152.3500,152.4600,232208
2025-05-09 14:20:00,152.4275,152.5200,152.3300,152.4000,256755
2025-05-09 14:15:00,152.6900,152.7500,152.2500,152.4400,406821
2025-05-09 14:10:00,152.6800,152.7400,152.6150,152.6900,186340
2025-05-09 14:05:00,152.7100,152.8845,152.6700,152.6800,210989
2025-05-09 14:00:00,152.6550,152.9100,152.6300,152.7100,218983
2025-05-09 13:55:00,152.6400,152.8100,152.6400,152.6600,145330
2025-05-09 13:50:00,152.7100,152.7210,152.5500,152.6500,159344
2025-05-09 13:45:00,152.6800,152.7800,152.6600,152.7100,190875
2025-05-09 13:40:00,152.6100,152.8000,152.5400,152.6700,190258
2025-05-09 13:35:00,152.5350,152.6399,152.5200,152.6200,139044
2025-05-09 13:30:00,152.6900,152.7000,152.4350,152.5400,222143
2025-05-09 13:25:00,152.8700,152.8900,152.6500,152.6800,150123
2025-05-09 13:20:00,152.8400,152.9900,152.5300,152.8700,226003
2025-05-09 13:15:00,152.5950,152.9400,152.5950,152.8400,170618
2025-05-09 13:10:00,152.7800,152.8800,152.5900,152.6000,184862
2025-05-09 13:05:00,152.5500,152.7899,152.4300,152.7899,202606
2025-05-09 13:00:00,152.4800,152.6200,152.4400,152.5450,188014
2025-05-09 12:55:00,152.8500,152.8800,152.4550,152.4793,288450
2025-05-09 12:50:00,152.7300,152.9300,152.7150,152.8400,168371
2025-05-09 12:45:00,153.0000,153.0000,152.6250,152.7350,427222
2025-05-09 12:40:00,152.9600,153.1000,152.9300,153.0200,129649
2025-05-09 12:35:00,152.8500,153.1100,152.8500,152.9600,224825
2025-05-09 12:30:00,152.9700,152.9815,152.7800,152.8500,173109
2025-05-09 12:25:00,152.9700,153.0600,152.8800,152.9771,193838
2025-05-09 12:20:00,152.7600,153.0000,152.7500,152.9700,149200
2025-05-09 12:15:00,152.9700,152.9900,152.7400,152.7600,209440
2025-05-09 12:10:00,152.9500,152.9758,152.5949,152.9700,404205
2025-05-09 12:05:00,152.8700,153.1500,152.8500,152.9500,218403
2025-05-09 12:00:00,153.3500,153.3700,152.8694,152.8787,253850
2025-05-09 11:55:00,153.2400,153.3604,153.1800,153.3500,220139
2025-05-09 11:50:00,153.3600,153.4900,153.2100,153.2300,186270
2025-05-09 11:45:00,153.2000,153.5200,153.1800,153.3800,296965
2025-05-09 11:40:00,153.0650,153.2950,152.9913,153.1800,461355
