timestamp,open,high,low,close,volume
2025-05-09 17:35:00,198.5200,198.6400,198.5000,198.6000,799
2025-05-09 17:30:00,198.5300,198.6000,198.4201,198.4600,1144
2025-05-09 17:25:00,198.5000,198.6000,198.4000,198.5500,1999
2025-05-09 17:20:00,198.5300,198.5978,198.3700,198.5300,10406
2025-05-09 17:15:00,198.5600,198.6500,198.4800,198.5300,3253
2025-05-09 17:10:00,198.7000,198.7000,198.4900,198.5200,3214
2025-05-09 17:05:00,198.6000,212.3088,198.5100,198.6900,9573
2025-05-09 17:00:00,206.9770,206.9770,198.5800,198.6000,4145
2025-05-09 16:55:00,198.5700,198.6500,198.5000,198.6400,9624
2025-05-09 16:50:00,198.5100,210.0157,198.4100,198.5700,2628
2025-05-09 16:45:00,198.5291,202.0665,197.5887,198.4200,4965
2025-05-09 16:40:00,198.5200,198.5800,198.3100,198.5300,1114
2025-05-09 16:35:00,198.3000,198.5600,198.3000,198.4900,6463
2025-05-09 16:30:00,198.4600,198.5300,198.3000,198.3600,6647
2025-05-09 16:25:00,198.4300,198.5300,198.3700,198.4600,1159735
2025-05-09 16:20:00,198.5300,198.5300,198.3000,198.4300,165982
2025-05-09 16:15:00,198.3600,198.5300,193.1600,198.3500,7761
2025-05-09 16:10:00,198.3000,198.5300,198.2500,198.3600,38065
2025-05-09 16:05:00,198.3800,198.5300,198.2500,198.2500,48857
2025-05-09 16:00:00,198.4700,198.5400,198.2300,198.4000,9788601
2025-05-09 15:55:00,198.7600,198.7650,198.3401,198.5400,1342709
2025-05-09 15:50:00,198.5000,198.8500,198.4800,198.7600,702871
2025-05-09 15:45:00,198.7000,198.7600,198.3500,198.4550,406702
2025-05-09 15:40:00,198.5900,198.8100,198.5100,198.6900,384684
2025-05-09 15:35:00,198.8300,198.9299,198.4800,198.5800,271555
2025-05-09 15:30:00,198.8000,198.8699,198.4300,198.8400,363317
2025-05-09 15:25:00,198.8902,198.9200,198.7100,198.7800,267243
2025-05-09 15:20:00,199.2150,199.2500,198.7850,198.8700,275538
2025-05-09 15:15:00,199.1050,199.2500,198.9100,199.2250,239457
2025-05-09 15:10:00,199.3000,199.4300,198.9600,199.0900,334222
2025-05-09 15:05:00,199.1900,199.4000,199.0150,199.2850,390423
2025-05-09 15:00:00,198.9300,199.1900,198.9000,199.1900,259006
2025-05-09 14:55:00,198.8600,199.0502,198.7200,198.9300,233642
2025-05-09 14:50:00,198.9700,199.1400,198.7600,198.8562,170402
2025-05-09 14:45:00,198.8500,199.0900,198.8400,198.9700,227919
2025-05-09 14:40:00,198.9700,198.9900,198.7900,198.8598,168245
2025-05-09 14:35:00,199.0497,199.0847,198.8900,198.9450,183033
2025-05-09 14:30:00,198.9400,199.1400,198.8900,199.0538,196304
2025-05-09 14:25:00,198.9600,199.0800,198.8300,198.9300,192980
2025-05-09 14:20:00,198.7300,199.0000,198.6400,198.9700,192729
2025-05-09 14:15:00,198.9800,199.0999,198.4700,198.7400,301864
2025-05-09 14:10:00,198.8300,198.9999,198.8000,198.9800,145563
2025-05-09 14:05:00,198.7100,198.9900,198.6400,198.8300,219132
2025-05-09 14:00:00,198.7100,198.9000,198.6700,198.7000,186773
2025-05-09 13:55:00,198.5700,198.8150,198.5668,198.7057,202613
2025-05-09 13:50:00,198.6800,198.6994,198.4742,198.5800,184177
2025-05-09 13:45:00,198.4600,198.7900,198.4503,198.6898,201229
2025-05-09 13:40:00,198.2900,198.5350,198.2100,198.4600,225831
2025-05-09 13:35:00,197.9600,198.3200,197.9200,198.3100,205914
2025-05-09 13:30:00,198.1450,198.2750,197.9100,197.9600,211336
2025-05-09 13:25:00,198.2100,198.4000,198.1400,198.1400,176484
2025-05-09 13:20:00,198.1750,198.4100,197.6000,198.2014,443769
2025-05-09 13:15:00,198.0600,198.3900,198.0600,198.1600,212769
2025-05-09 13:10:00,198.3200,198.4500,198.0500,198.0650,201565
2025-05-09 13:05:00,198.0000,198.3200,197.7800,198.3200,223049
2025-05-09 13:00:00,197.9600,198.1600,197.8800,197.9900,341547
2025-05-09 12:55:00,198.1850,198.2899,197.9600,197.9700,307586
2025-05-09 12:50:00,197.8600,198.1900,197.8300,198.1850,240979
2025-05-09 12:45:00,197.8900,198.0107,197.7500,197.8600,270951
2025-05-09 12:40:00,197.8400,198.0800,197.8400,197.8995,199514
2025-05-09 12:35:00,198.1714,198.3900,197.8350,197.8500,256513
2025-05-09 12:30:00,198.1300,198.2400,198.0400,198.1701,179693
2025-05-09 12:25:00,198.3200,198.3599,198.1100,198.1350,143487
2025-05-09 12:20:00,198.3900,198.5000,198.2700,198.3699,124179
2025-05-09 12:15:00,198.4700,198.6600,198.2700,198.4000,218020
2025-05-09 12:10:00,198.0700,198.4900,197.9300,198.4700,296698
2025-05-09 12:05:00,198.1000,198.3100,198.0300,198.0602,277638
2025-05-09 12:00:00,198.7200,198.7597,198.0806,198.1000,296315
2025-05-09 11:55:00,198.6700,198.7699,198.5450,198.7585,205484
2025-05-09 11:50:00,198.6700,199.0100,198.5600,198.7000,263119
2025-05-09 11:45:00,198.5300,198.7804,198.3600,198.6836,264282
2025-05-09 11:40:00,198.3500,198.5650,198.2300,198.5279,203919
